Hours;Load;Price;CO_2_eq;solar_pv
1967;1.267;41.82;16.34;0
1968;1.324;37.19;17.84;0
1969;1.356;33.31;25.28;0
1970;1.328;30.48;30.55;0
1971;1.275;30.29;17.79;0
1972;1.288;31.02;15.33;0
1973;1.435;33.94;13.48;0
1974;1.439;39.22;13.08;0
1975;1.41;44.84;12.69;6.29497
1976;1.428;58.59;12.63;112.347
1977;1.415;65.57;12.66;133.148
1978;1.451;58.8;14.13;564.994
1979;1.416;39.96;17.31;545.597
1980;1.403;34.16;17.42;463.142
1981;1.379;36.49;19.21;314.612
1982;1.311;29.74;18.8;253.241
1983;1.304;30.72;18.41;57.8153
1984;1.162;29.97;17.42;248.856
1985;1.389;38.34;15.74;355.475
1986;1.425;49.92;15.65;0
1987;1.459;50.56;15.42;0
1988;1.536;44.8;15.35;0
1989;1.318;39.92;16.36;0
1990;1.169;38.09;16.91;0
1991;1.068;33.85;16.34;0
1992;1.087;29.63;28.48;0
1993;1.206;23.61;37.62;0
1994;1.338;6.59;36.82;0
1995;1.395;3.02;37.04;0
1996;1.258;2.06;38.44;0
1997;1.204;1.78;38.56;0
1998;0.961;2.88;36.23;0
1999;0.962;4.6;26.07;21.1886
2000;1.202;23.01;17.85;110.514
2001;1.577;25.35;19.87;159.287
2002;1.597;28.5;20.59;253.106
2003;1.485;28.43;21.43;381.15
2004;1.412;28.15;21.76;417.611
2005;1.289;28.04;21.87;423.888
2006;1.196;28.19;20.83;445.131
2007;1.202;29.52;18.7;484.704
2008;1.351;36.15;16.99;471.958
2009;1.3;40.61;15.82;368.069
2010;1.412;43.58;14.53;0
2011;1.567;60.0;13.69;0
2012;1.621;64.12;13.22;0
2013;1.463;57.39;13.38;0
2014;1.323;41.84;14.93;0
2015;1.347;38.91;16.08;0
2016;1.349;33.36;15.43;0
2017;1.515;39.66;16.45;0
2018;1.494;39.23;15.6;0
2019;0.0;0.0;15.73;0
2020;1.584;0.0;15.65;0
2021;1.48;40.88;14.61;0
2022;1.508;40.43;14.47;0
2023;1.502;41.0;14.93;220.897
2024;1.471;41.75;14.78;307.063
2025;1.586;43.39;14.6;430.346
2026;1.666;47.66;15.5;552.762
2027;1.438;49.62;16.18;536.221
2028;1.456;50.01;15.39;464.072
2029;1.39;46.37;12.9;424.348
2030;1.361;43.3;12.92;443.459
2031;1.366;44.25;14.57;491.326
2032;1.347;43.08;15.02;482.401
2033;1.381;48.35;15.16;380.025
2034;1.471;62.37;15.98;0
2035;1.496;61.98;15.01;0
2036;1.525;54.84;20.48;0
2037;1.396;45.58;22.71;0
2038;1.438;44.18;24.11;0
2039;1.459;40.87;27.45;0
2040;1.397;39.11;30.78;0
2041;1.316;42.13;29.48;0
2042;1.431;40.31;27.89;0
2043;1.428;39.95;22.73;0
2044;1.472;40.14;18.21;0
2045;1.594;41.57;13.75;0
2046;1.579;43.78;13.04;0
2047;1.596;54.01;12.52;226.905
2048;1.612;63.23;13.04;544.904
2049;1.661;71.97;13.79;616.222
2050;1.591;97.85;13.2;606.724
2051;1.565;92.57;13.86;535.907
2052;1.489;80.93;13.13;458.445
2053;1.339;68.26;13.23;422.859
2054;1.288;54.91;12.91;449.365
2055;1.32;42.88;12.82;502.055
2056;1.357;46.02;13.64;393.258
2057;1.312;49.62;13.47;283.62
2058;1.386;70.54;12.77;0
2059;1.664;66.92;18.45;0
2060;1.652;59.94;18.29;0
2061;1.49;49.94;21.17;0
2062;1.27;47.61;26.18;0
2063;1.117;42.85;25.58;0
2064;1.172;40.35;24.68;0
2065;1.339;28.85;24.05;0
2066;1.438;29.28;22.02;0
2067;1.402;28.99;17.41;0
2068;1.35;29.54;15.16;0
2069;1.329;31.78;14.35;0
2070;1.572;40.17;13.42;0
2071;1.509;37.99;14.36;5.84127
2072;1.598;41.87;14.38;44.3485
2073;1.657;41.95;14.77;84.4192
2074;1.58;43.61;14.51;90.6195
2075;1.616;49.92;14.36;130.518
2076;1.501;55.73;14.16;190.751
2077;1.3;49.62;14.1;226.336
2078;1.21;44.03;14.24;93.668
2079;1.088;42.97;14.54;39.2219
2080;1.152;43.27;15.27;41.3303
2081;1.36;47.33;14.88;36.1615
2082;1.423;50.77;14.89;0
2083;1.506;47.91;14.17;0
2084;1.604;46.59;14.0;0
2085;1.439;44.38;14.2;0
2086;1.315;45.54;14.21;0
2087;1.282;44.71;14.0;0
2088;1.361;41.72;13.64;0
2089;1.522;53.49;13.54;0
2090;1.512;51.89;13.41;0
2091;1.403;52.76;13.07;0
2092;1.339;53.49;13.11;0
2093;1.281;57.24;13.22;0
2094;1.264;65.35;12.51;0
2095;1.355;64.99;12.64;134.331
2096;1.389;63.69;13.03;279.873
2097;1.376;70.15;13.36;407.381
2098;1.51;79.26;13.54;383.012
2099;1.529;79.93;13.68;535.177
2100;1.554;77.15;13.41;462.187
2101;1.439;72.93;13.4;294.508
2102;1.427;68.43;13.9;102.398
2103;1.346;68.55;14.26;61.8235
2104;1.442;68.76;14.27;31.8191
2105;1.409;64.93;14.2;9.4777
2106;1.417;65.08;14.63;0
2107;1.361;88.56;14.4;0
2108;1.339;145.22;14.72;0
2109;1.396;128.02;14.18;0
2110;1.421;102.3;13.88;0
2111;1.282;88.23;13.71;0
2112;1.129;64.94;13.82;0
2113;1.186;89.71;14.2;0
2114;1.268;82.25;14.2;0
2115;1.156;80.75;14.11;0
2116;1.176;78.77;14.83;0
2117;1.301;77.91;14.79;0
2118;1.457;76.8;14.58;0
2119;1.585;89.93;14.87;50.8711
2120;1.679;95.62;15.31;93.1875
2121;1.66;125.41;15.15;90.7325
2122;1.605;106.48;15.38;120.326
2123;1.632;90.66;15.35;113.563
2124;1.536;80.0;16.09;141.016
2125;1.274;68.67;15.53;189.783
2126;1.169;50.45;14.89;88.7439
2127;1.164;48.39;14.86;46.4337
2128;1.327;49.54;14.41;34.1171
2129;1.325;46.54;15.01;11.2189
2130;1.401;64.73;15.28;0
2131;1.594;56.48;15.08;0
2132;1.576;49.51;15.34;0
2133;1.452;43.99;17.3;0
2134;1.298;42.09;19.35;0
2135;1.303;38.92;20.27;0
2136;1.241;34.38;21.35;0
2137;1.227;37.24;20.88;0
2138;1.282;37.9;17.87;0
2139;1.242;37.04;14.56;0
2140;1.118;37.68;14.62;0
2141;1.222;39.67;13.6;0
2142;1.357;41.18;14.37;0
2143;1.348;43.62;14.6;64.2934
2144;1.373;48.45;15.26;39.3015
2145;1.484;47.93;14.63;72.3926
2146;1.422;48.62;14.37;146.767
2147;1.334;54.59;14.29;106.943
2148;1.227;76.97;14.46;164.697
2149;1.307;74.16;14.66;234.538
2150;1.447;56.91;14.93;381.059
2151;1.297;49.98;15.06;432.218
2152;1.113;47.65;14.53;313.902
2153;1.215;46.37;14.94;96.2132
2154;1.309;61.34;15.3;0
2155;1.412;68.16;14.84;0
2156;1.422;50.0;15.56;0
2157;1.303;48.08;16.09;0
2158;1.291;40.93;15.61;0
2159;1.192;35.85;20.62;0
2160;1.001;30.04;21.17;0
2161;1.069;39.58;24.2;0
2162;1.074;36.62;28.43;0
2163;1.258;34.96;29.86;0
2164;1.259;35.52;29.41;0
2165;1.134;35.19;27.24;0
2166;1.055;35.33;19.57;0
2167;1.149;34.36;15.7;314.492
2168;1.429;42.83;15.0;595.422
2169;1.564;50.0;15.2;627.184
2170;1.368;58.96;13.51;639.761
2171;1.331;49.57;13.39;581.908
2172;1.196;46.09;13.4;501.589
2173;1.151;40.96;13.6;464.264
2174;1.308;38.62;13.59;479.852
2175;1.327;33.5;13.03;523.472
2176;0.98;36.37;12.52;516.74
2177;1.26;40.57;13.0;292.82
2178;1.27;48.75;12.76;0
2179;1.321;53.14;12.7;0
2180;1.367;53.22;13.14;0
2181;1.346;49.24;19.36;0
2182;1.211;43.97;23.74;0
2183;1.283;39.61;26.0;0
2184;1.183;34.17;30.03;0
2185;1.082;44.58;30.08;0
2186;1.042;43.67;29.06;0
2187;0.995;43.48;27.61;0
2188;1.1;43.93;27.24;0
2189;1.041;45.47;25.89;0
2190;0.96;48.88;19.59;0
2191;1.11;49.97;12.99;333.744
2192;1.214;44.62;13.31;491.435
2193;1.479;50.05;13.52;620.472
2194;1.677;57.73;23.39;655.557
2195;1.4;51.66;26.84;593.853
2196;1.141;49.03;36.16;516.03
2197;1.077;43.2;40.26;474.724
2198;1.115;26.71;39.88;491.666
2199;1.183;24.63;35.44;523.628
2200;1.222;25.68;26.02;503.899
2201;1.201;31.85;19.16;384.701
2202;1.283;47.55;19.1;0
2203;1.282;91.18;21.78;0
2204;1.286;100.75;21.89;0
2205;1.34;85.04;17.84;0
2206;1.377;77.74;18.48;0
2207;1.285;61.1;14.9;0
2208;1.197;54.92;14.37;0
2209;1.195;71.26;14.64;0
2210;1.183;68.16;14.84;0
2211;1.184;70.13;14.9;0
2212;1.203;71.61;15.29;0
2213;1.269;77.44;15.77;0
2214;1.277;77.49;15.78;0
2215;1.338;69.45;15.7;188.937
2216;1.459;72.21;16.62;286.624
2217;1.613;74.16;16.1;442.398
2218;1.533;80.06;14.55;430.381
2219;1.41;90.35;15.11;446.007
2220;1.26;86.63;14.76;415.675
2221;1.256;80.98;15.33;440.753
2222;1.293;74.9;15.8;459.39
2223;1.307;71.66;15.07;476.566
2224;1.362;77.02;15.83;395.812
2225;1.404;80.03;16.2;277.05
2226;1.44;79.94;16.15;0
2227;1.46;76.01;15.64;0
2228;1.427;74.75;16.34;0
2229;1.421;76.31;16.2;0
2230;1.463;81.41;16.13;0
2231;1.38;87.7;16.26;0
2232;1.391;76.79;16.08;0
2233;1.416;82.84;15.63;0
2234;1.456;88.1;15.35;0
2235;1.473;90.04;14.73;0
2236;1.44;90.09;14.71;0
2237;1.346;95.46;15.12;0
2238;1.35;109.96;14.7;0
2239;1.413;118.01;13.95;319.636
2240;1.379;118.92;13.82;458.136
2241;1.42;119.55;14.61;594.303
2242;1.419;135.31;14.94;615.101
2243;1.335;115.59;14.78;562.129
2244;1.319;108.97;15.02;497.91
2245;1.246;106.34;15.02;469.224
2246;1.34;105.52;15.39;482.251
2247;1.26;104.74;15.72;414.142
2248;1.188;106.1;15.93;327.121
2249;1.218;108.86;16.15;240.499
2250;1.262;116.09;16.37;0
2251;1.287;119.02;16.17;0
2252;1.348;119.36;15.96;0
2253;1.324;127.03;15.69;0
2254;1.163;120.81;15.94;0
2255;1.204;114.38;16.05;0
2256;1.389;109.84;16.1;0
2257;1.114;100.37;16.36;0
2258;1.107;98.67;16.7;0
2259;1.146;97.4;16.97;0
2260;1.173;97.39;16.35;0
2261;1.251;109.48;16.41;0
2262;1.324;113.27;16.42;0
2263;1.451;118.19;16.22;386.749
2264;1.443;150.0;16.54;555.352
2265;1.358;171.48;16.66;629.252
2266;1.307;132.42;17.16;637.665
2267;1.296;115.89;17.05;582.17
2268;1.269;111.43;17.05;509.182
2269;1.258;110.07;16.73;476.713
2270;1.209;110.31;16.89;493.772
2271;1.124;109.94;16.85;532.451
2272;1.115;109.94;16.51;503.465
2273;1.278;110.04;16.26;385.555
2274;1.275;111.46;16.81;1.07575
2275;1.206;111.57;16.33;0
2276;1.233;110.33;15.98;0
2277;1.167;94.84;16.58;0
2278;0.944;80.44;16.99;0
2279;0.835;67.76;18.49;0
2280;0.834;60.09;18.39;0
2281;0.964;75.08;17.35;0
2282;0.937;77.18;17.81;0
2283;0.824;83.16;17.6;0
2284;0.898;85.4;17.5;0
2285;1.04;89.43;17.02;0
2286;1.122;92.04;17.29;0
2287;1.267;114.81;17.66;344.723
2288;1.348;117.64;17.91;522.725
2289;1.426;118.05;17.97;528.539
2290;1.418;117.3;17.31;646.381
2291;1.288;111.88;17.55;572.614
2292;1.153;102.58;17.81;513.394
2293;1.159;96.89;18.81;485.523
2294;1.182;90.96;18.81;502.589
2295;1.094;88.11;18.19;558.664
2296;1.382;89.54;18.08;468.841
2297;1.324;92.58;17.77;391.39
2298;1.281;97.31;17.25;2.20061
2299;1.394;96.78;25.9;0
2300;1.31;89.36;30.32;0
2301;1.379;87.32;32.74;0
2302;1.304;82.95;33.57;0
2303;1.084;70.1;33.06;0
2304;1.035;56.41;33.13;0
2305;1.233;59.52;33.94;0
2306;1.187;60.0;31.95;0
2307;1.034;62.67;27.99;0
2308;0.972;65.79;30.19;0
2309;1.069;69.25;23.65;0
2310;1.087;65.04;15.48;0
2311;1.214;50.77;16.73;111.422
2312;1.229;49.15;16.77;450.111
2313;1.187;51.83;15.51;187.857
2314;1.208;60.0;14.44;286.884
2315;1.242;60.61;16.72;570.853
2316;1.123;56.65;18.23;514.693
2317;1.265;52.92;13.21;483.829
2318;1.212;48.07;13.57;485.644
2319;1.19;47.18;14.28;501.759
2320;1.134;47.39;14.24;520.327
2321;1.031;48.83;14.2;191.178
2322;1.226;55.9;14.48;0
2323;1.403;61.85;14.01;0
2324;1.479;61.59;13.54;0
2325;1.237;59.14;13.03;0
2326;1.085;52.97;13.29;0
2327;0.996;51.15;14.23;0
2328;1.197;54.4;14.68;0
2329;1.165;42.88;14.47;0
2330;1.256;43.61;14.54;0
2331;1.074;44.16;14.65;0
2332;1.157;45.4;14.46;0
2333;1.215;46.44;14.34;0
2334;1.074;47.85;14.4;0
2335;1.198;47.4;14.65;84.5171
2336;1.255;47.98;14.97;119.484
2337;1.186;50.97;19.45;255.86
2338;1.237;53.68;16.81;203.984
2339;1.294;56.27;14.17;173.364
2340;1.14;52.99;12.85;177.243
2341;1.051;50.1;12.48;305.144
2342;1.027;48.91;12.37;346.632
2343;0.974;47.99;12.84;140.497
2344;1.115;51.77;14.45;219.435
2345;1.208;59.17;14.42;398.122
2346;1.244;66.04;14.48;2.23546
2347;1.351;70.51;14.24;0
2348;1.396;72.23;14.39;0
2349;1.314;67.81;14.56;0
2350;1.136;67.08;14.5;0
2351;1.157;58.3;13.91;0
2352;1.103;49.91;14.15;0
2353;1.008;52.23;14.26;0
2354;1.04;52.9;14.66;0
2355;1.188;52.51;14.52;0
2356;1.198;52.96;14.94;0
2357;1.187;54.84;15.16;0
2358;1.288;53.57;15.71;109.375
2359;1.209;52.14;16.58;424.622
2360;1.279;52.97;16.8;607.171
2361;1.287;52.96;16.64;682.672
2362;1.219;52.92;17.67;660.81
2363;1.139;50.0;15.52;491.233
2364;1.025;49.81;14.14;331.491
2365;0.961;47.95;12.4;269.264
2366;0.978;49.17;12.43;384.868
2367;1.002;48.31;15.14;208.538
2368;0.918;48.81;16.84;205.188
2369;1.001;49.24;16.68;37.3032
2370;1.061;52.32;16.78;1.11718
2371;1.06;56.96;21.23;0
2372;1.096;59.86;23.45;0
2373;1.054;56.69;23.99;0
2374;1.079;52.57;26.57;0
2375;1.066;49.93;26.79;0
2376;1.163;46.13;24.17;0
2377;0.974;37.77;24.85;0
2378;1.043;37.19;22.38;0
2379;1.075;38.51;15.93;0
2380;1.146;39.97;13.8;0
2381;1.186;41.67;13.88;0
2382;1.227;45.65;14.79;4.7629
2383;1.221;48.74;16.45;74.2722
2384;1.211;48.37;16.07;70.5236
2385;1.248;49.9;13.68;97.9664
2386;1.206;48.13;25.78;144.841
2387;1.199;27.45;22.51;153.567
2388;1.167;13.52;25.77;176.804
2389;1.033;13.21;23.28;19.57
2390;1.065;9.99;28.65;147.217
2391;1.073;1.76;25.76;94.7251
2392;1.091;2.21;13.77;90.0367
2393;1.107;4.18;18.87;85.5436
2394;1.211;25.54;17.47;1.12755
2395;1.24;38.53;18.71;0
2396;1.247;44.74;14.48;0
2397;1.115;36.12;16.33;0
2398;1.034;26.18;16.68;0
2399;1.123;14.98;15.9;0
2400;1.294;3.0;20.47;0
2401;1.315;1.49;21.84;0
2402;1.226;0.99;26.68;0
2403;1.14;0.72;17.77;0
2404;0.881;1.09;15.42;0
2405;0.896;6.29;17.7;0
2406;1.008;33.16;17.47;23.1675
2407;1.055;39.1;18.05;324.619
2408;1.187;46.65;19.29;336.694
2409;1.339;54.18;19.31;528.169
2410;1.331;52.75;20.08;290.354
2411;1.318;39.99;22.34;330.369
2412;1.304;31.67;19.65;184.344
2413;1.235;30.93;14.67;178.646
2414;1.24;28.94;19.44;144.287
2415;1.231;25.68;22.29;240.73
2416;1.339;27.48;19.59;188.096
2417;1.238;35.33;20.13;284.839
2418;1.246;47.96;20.41;16.2043
2419;1.271;44.83;20.29;0
2420;1.279;40.57;20.14;0
2421;1.25;39.39;18.98;0
2422;1.274;37.97;17.72;0
2423;1.106;35.11;16.37;0
2424;1.121;31.93;17.69;0
2425;1.126;33.97;18.41;0
2426;1.104;34.98;19.22;0
2427;1.205;36.44;20.09;0
2428;1.247;38.51;19.8;0
2429;1.227;39.36;18.75;0
2430;1.301;46.34;18.07;202.828
2431;1.276;48.14;16.73;522.149
2432;1.33;56.98;16.0;652.749
2433;1.274;59.49;16.3;694.956
2434;1.198;54.64;16.45;683.41
2435;1.172;50.01;17.3;56.04
2436;1.128;52.96;17.87;510.292
2437;1.114;50.23;18.9;0
2438;1.08;46.44;19.31;516.167
2439;1.021;39.08;20.62;577.468
2440;1.293;34.9;21.27;583.422
2441;1.229;32.15;20.4;503.042
2442;1.302;35.18;18.71;40.6662
2443;1.155;37.05;16.77;0
2444;1.215;32.54;17.94;0
2445;1.161;27.16;23.8;0
2446;1.017;25.31;29.58;0
2447;0.711;19.79;31.88;0
2448;0.776;7.02;31.13;0
2449;0.942;1.45;32.52;0
2450;1.124;0.98;33.2;0
2451;1.074;0.8;31.92;0
2452;1.103;0.71;30.84;0
2453;1.098;0.79;25.84;0
2454;1.161;3.98;21.06;189.196
2455;1.129;25.31;16.03;526.234
2456;1.141;27.74;17.95;657.117
2457;1.208;29.19;17.1;699.133
2458;1.283;28.05;16.38;570.289
2459;1.147;27.32;21.6;171.712
2460;1.161;25.97;25.28;139.934
2461;1.157;24.64;26.4;12.81
2462;1.203;24.45;26.86;161.456
2463;1.118;20.91;22.95;112.046
2464;1.114;22.05;20.91;189.979
2465;1.091;23.54;18.03;442.805
2466;1.055;25.1;21.35;17.9714
2467;1.13;25.06;26.92;0
2468;1.155;25.16;28.48;0
2469;1.05;23.82;31.98;0
2470;1.088;20.55;33.65;0
2471;0.962;16.6;36.07;0
2472;0.887;10.87;35.08;0
2473;0.875;16.38;35.87;0
2474;0.967;17.52;34.76;0
2475;1.107;20.27;30.42;0
2476;1.224;23.58;29.41;0
2477;1.195;26.49;17.94;0
2478;1.066;27.55;17.14;35.9849
2479;1.206;34.14;18.54;348.162
2480;1.188;44.12;19.0;393.613
2481;1.384;49.27;20.25;398.762
2482;1.452;48.78;20.03;214.331
2483;1.261;44.31;22.2;181.155
2484;1.026;39.48;24.76;195.836
2485;0.962;36.8;27.88;160.508
2486;1.138;35.14;28.07;224.824
2487;1.169;33.55;26.17;260.865
2488;1.138;33.66;21.31;325.526
2489;1.158;34.03;21.37;511.115
2490;1.205;35.72;23.39;78.7327
2491;1.257;36.38;33.08;0
2492;1.256;33.96;36.07;0
2493;1.137;31.81;36.18;0
2494;1.026;29.49;37.12;0
2495;1.025;28.37;39.22;0
2496;0.993;26.82;39.42;0
2497;1.075;28.21;40.58;0
2498;1.194;28.15;38.72;0
2499;1.25;28.59;36.06;0
2500;1.258;29.92;33.52;0
2501;1.272;32.32;26.88;0
2502;1.293;38.01;24.35;204.764
2503;1.285;39.11;21.28;539.985
2504;1.287;41.17;21.12;658.085
2505;1.25;50.05;20.54;690.465
2506;1.281;50.02;21.56;672.747
2507;1.136;43.93;24.67;607.595
2508;1.054;41.4;26.12;550.415
2509;1.12;40.55;25.32;524.86
2510;1.191;40.01;24.73;547.107
2511;1.221;40.07;22.72;589.945
2512;1.198;40.68;20.81;588.623
2513;1.204;41.18;19.78;477.916
2514;1.336;45.79;18.81;257.154
2515;1.34;51.78;18.75;0
2516;1.398;54.53;19.42;0
2517;1.336;52.31;19.02;0
2518;1.257;50.01;17.91;0
2519;1.192;46.89;17.98;0
2520;1.062;43.66;18.42;0
2521;1.19;55.21;18.34;0
2522;1.204;55.5;18.03;0
2523;1.238;59.03;18.02;0
2524;1.183;62.52;18.25;0
2525;1.288;65.43;17.79;0
2526;1.363;65.89;17.43;40.89
2527;1.369;66.64;16.45;494.188
2528;1.327;67.43;16.47;189.024
2529;1.322;70.0;16.31;180.222
2530;1.264;70.8;16.23;157.708
2531;1.246;70.36;16.75;187.263
2532;1.107;68.71;17.25;203.751
2533;1.124;65.51;17.22;274.425
2534;1.167;63.01;17.12;171.101
2535;1.274;61.41;16.68;117.04
2536;1.388;62.71;16.61;160.373
2537;1.194;68.38;16.74;100.396
2538;1.347;76.74;16.05;98.9508
2539;1.311;79.1;15.53;0
2540;1.299;76.88;15.31;0
2541;1.341;75.55;15.13;0
2542;1.368;74.25;15.54;0
2543;1.287;71.38;16.43;0
2544;1.14;67.14;16.2;0
2545;1.22;73.09;16.06;0
2546;1.333;72.08;15.94;0
2547;1.285;69.99;15.5;0
2548;1.123;69.0;15.74;0
2549;1.132;68.58;15.54;0
2550;1.021;72.74;15.97;207.664
2551;1.091;70.22;16.41;528.468
2552;1.354;69.24;16.95;656.985
2553;1.399;97.59;16.72;684.472
2554;1.265;138.76;16.35;672.137
2555;1.189;128.66;15.93;606.09
2556;1.129;105.98;15.71;544.742
2557;1.107;102.92;15.71;524.476
2558;1.075;99.8;15.88;543.677
2559;1.103;94.82;15.92;580.851
2560;1.127;92.75;16.03;587.338
2561;1.131;94.11;16.23;484.914
2562;1.135;98.56;16.45;293.481
2563;1.195;102.8;16.3;0
2564;1.431;102.9;15.14;0
2565;1.329;89.98;14.73;0
2566;1.183;82.07;15.83;0
2567;1.201;70.0;17.73;0
2568;1.156;58.59;24.79;0
2569;1.135;63.03;26.99;0
2570;1.373;63.57;26.1;0
2571;1.375;65.13;23.24;0
2572;1.446;69.94;16.44;0
2573;1.451;76.94;16.84;0
2574;1.193;85.04;17.03;210.819
2575;1.258;105.06;18.46;523.221
2576;1.332;135.78;18.25;643.946
2577;1.363;150.08;17.38;661.215
2578;1.201;120.68;17.86;638.318
2579;1.145;102.92;20.67;580.606
2580;1.051;90.51;18.15;529.247
2581;1.21;84.04;17.81;519.231
2582;1.304;76.47;18.84;543.057
2583;1.153;69.92;17.56;577.116
2584;1.2;66.47;17.05;585.811
2585;1.185;68.27;17.49;486.806
2586;1.158;79.16;17.97;307.487
2587;1.163;84.91;17.92;0
2588;1.218;84.25;17.41;0
2589;1.232;91.85;17.53;0
2590;1.215;84.65;18.46;0
2591;1.175;69.67;18.77;0
2592;1.181;56.62;18.02;0
2593;1.036;60.62;18.02;0
2594;1.249;60.05;18.14;0
2595;1.246;58.95;18.03;0
2596;1.255;57.58;17.87;0
2597;1.294;58.58;16.56;0
2598;1.143;61.0;16.3;200.986
2599;1.212;79.34;16.52;510.417
2600;1.204;100.31;16.29;636.73
2601;1.19;81.9;16.68;659.786
2602;1.173;74.89;19.46;651.309
2603;1.152;65.69;22.86;588.342
2604;1.088;56.91;19.78;526.279
2605;1.065;35.36;20.79;503.896
2606;1.045;34.0;21.05;527.944
2607;1.018;33.94;21.14;459.753
2608;0.995;33.13;17.65;405.153
2609;1.097;37.99;16.83;71.404
2610;1.154;56.23;16.99;105.811
2611;1.107;61.0;16.43;0
2612;1.171;61.0;16.63;0
2613;1.187;59.94;16.55;0
2614;1.091;50.93;18.65;0
2615;1.127;41.69;18.64;0
2616;1.19;35.78;19.4;0
2617;0.958;39.48;19.87;0
2618;1.101;36.94;19.95;0
2619;1.126;36.17;17.74;0
2620;1.046;36.5;17.18;0
2621;1.165;39.91;15.24;0
2622;1.101;41.89;15.14;198.085
2623;1.061;56.2;15.54;441.918
2624;1.105;64.82;15.44;590.501
2625;1.259;70.08;15.58;582.457
2626;1.167;69.92;15.92;603.718
2627;0.866;69.28;16.53;571.36
2628;0.512;58.87;16.64;519.878
2629;0.532;55.82;16.6;504.622
2630;0.854;51.25;16.22;52.44
2631;0.83;48.05;15.67;555.557
2632;0.855;48.08;15.42;566.597
2633;0.983;50.01;15.89;460.735
2634;1.073;58.94;16.35;293.201
2635;1.33;61.58;15.96;0
2636;1.383;59.9;16.24;0
2637;1.232;56.23;16.59;0
2638;1.162;47.09;17.16;0
2639;1.168;40.72;23.83;0
2640;1.223;32.6;23.4;0
2641;1.288;35.03;18.03;0
2642;1.279;38.97;17.58;0
2643;1.068;41.04;17.54;0
2644;1.002;44.34;17.12;0
2645;1.199;50.69;17.12;0
2646;1.319;54.6;17.04;214.024
2647;1.289;65.47;16.2;492.244
2648;1.189;72.07;16.05;621.194
2649;1.118;85.32;16.5;630.422
2650;1.121;103.7;18.15;644.062
2651;1.203;87.84;22.62;598.426
2652;1.158;69.67;22.37;543.826
2653;1.114;41.65;21.59;520.323
2654;1.035;33.53;21.34;512.359
2655;1.016;33.98;18.36;560.237
2656;1.08;37.32;17.11;427.307
2657;1.117;53.85;17.03;318.408
2658;1.102;67.01;16.67;252.815
2659;1.019;61.49;15.45;0
2660;1.316;59.76;14.69;0
2661;1.397;55.98;14.65;0
2662;1.529;51.09;14.93;0
2663;1.335;42.1;14.71;0
2664;1.255;35.98;13.55;0
2665;1.219;26.7;13.55;0
2666;1.189;26.46;14.21;0
2667;1.035;26.32;17.77;0
2668;1.064;27.44;18.66;0
2669;1.064;31.26;17.61;0
2670;1.054;35.15;17.93;96.6216
2671;1.399;39.98;17.42;385.965
2672;1.657;43.9;21.08;536.058
2673;1.494;50.43;23.59;636.63
2674;1.223;44.54;26.9;620.585
2675;0.83;42.58;16.75;606.893
2676;0.819;37.52;14.67;548.422
2677;0.983;26.2;15.15;524.035
2678;1.089;10.02;21.93;553.018
2679;0.981;5.62;23.98;581.337
2680;1.077;29.23;22.86;593.432
2681;1.241;38.33;24.06;498.287
2682;1.194;43.48;24.75;334.691
2683;1.18;44.74;23.35;0
2684;1.097;43.68;22.34;0
2685;1.19;50.84;22.3;0
2686;1.157;46.84;25.52;0
2687;1.056;43.15;24.6;0
2688;1.122;37.72;24.09;0
2689;1.132;37.15;23.36;0
2690;1.095;36.39;22.72;0
2691;1.151;37.51;23.7;0
2692;1.175;38.05;24.67;0
2693;1.159;39.42;25.39;0
2694;1.133;39.75;24.45;237.301
2695;1.096;40.54;25.63;500.853
2696;1.128;40.54;23.04;613.796
2697;1.121;40.47;21.89;669.552
2698;1.111;41.55;24.2;669.052
2699;1.07;41.21;23.73;610.467
2700;1.089;41.57;17.73;554.835
2701;1.177;35.99;18.13;529.938
2702;1.15;10.27;23.44;558.378
2703;1.112;5.0;22.75;581.788
2704;1.063;34.59;23.91;588.938
2705;1.102;40.85;23.42;495.331
2706;1.065;41.03;22.05;333.583
2707;1.1;40.87;21.99;0
2708;1.262;41.93;22.37;0
2709;1.191;41.45;23.31;0
2710;1.006;40.9;33.1;0
2711;1.117;38.99;41.49;0
2712;1.009;35.01;41.11;0
2713;1.035;38.79;39.51;0
2714;0.923;36.97;36.72;0
2715;0.848;36.62;32.44;0
2716;0.936;37.29;20.92;0
2717;1.068;40.44;17.36;0
2718;1.209;49.93;17.42;308.143
2719;1.202;60.09;16.86;472.664
2720;1.064;70.13;16.71;574.643
2721;1.183;77.86;16.59;622.188
2722;1.275;78.6;16.09;673.65
2723;1.188;79.35;13.33;624.542
2724;1.201;83.41;13.32;564.65
2725;1.154;80.24;13.54;538.597
2726;1.2;79.13;13.51;566.577
2727;1.095;78.42;13.2;584.766
2728;1.109;77.4;13.36;575.864
2729;1.146;80.68;13.27;451.319
2730;1.19;87.5;13.36;256.224
2731;1.194;89.37;13.47;0
2732;1.131;84.39;13.81;0
2733;1.087;76.26;14.09;0
2734;1.051;69.93;14.38;0
2735;1.072;60.84;13.75;0
2736;1.017;45.89;13.92;0
2737;1.086;58.56;14.14;0
2738;1.083;50.27;14.24;0
2739;1.012;44.43;14.69;0
2740;1.062;42.34;14.98;0
